light-bh1745,"[1.0,10000.0,10.0]",1497395877533
light-bh1745,"[6.0,4384.0,8.0]",1497395877883
light-bh1745,"[3.0,5663.0,8.0]",1497395878232
light-bh1745,"[0.0,0.0,10.0]",1497395878582
light-bh1745,"[0.0,0.0,10.0]",1497395878932
light-bh1745,"[3.0,8101.0,10.0]",1497395879282
light-bh1745,"[7.0,2207.0,8.0]",1497395879632
light-bh1745,"[0.0,0.0,10.0]",1497395879982
light-bh1745,"[1.0,10000.0,10.0]",1497395880332
light-bh1745,"[6.0,3958.0,11.0]",1497395880683
light-bh1745,"[3.0,6083.0,9.0]",1497395881033
light-bh1745,"[1.0,10000.0,10.0]",1497395881382
light-bh1745,"[0.0,0.0,11.0]",1497395881732
light-bh1745,"[1.0,10000.0,9.0]",1497395882082
light-bh1745,"[7.0,3958.0,9.0]",1497395882432
light-bh1745,"[3.0,2956.0,9.0]",1497395882782
light-bh1745,"[0.0,0.0,10.0]",1497395883132
light-bh1745,"[1.0,10000.0,10.0]",1497395883482
light-bh1745,"[7.0,10000.0,9.0]",1497395883832
light-bh1745,"[1.0,9228.0,9.0]",1497395884183
light-bh1745,"[0.0,0.0,10.0]",1497395884532
light-bh1745,"[0.0,0.0,9.0]",1497395884883
light-bh1745,"[2.0,10000.0,10.0]",1497395885232
light-bh1745,"[8.0,2332.0,8.0]",1497395885583
light-bh1745,"[0.0,0.0,9.0]",1497395885933
light-bh1745,"[1.0,10000.0,9.0]",1497395886282
light-bh1745,"[6.0,3958.0,11.0]",1497395886632
light-bh1745,"[3.0,8101.0,9.0]",1497395886982
light-bh1745,"[0.0,0.0,10.0]",1497395887333
light-bh1745,"[0.0,0.0,11.0]",1497395887682
light-bh1745,"[1.0,10000.0,10.0]",1497395888032
light-bh1745,"[6.0,10000.0,9.0]",1497395888382
light-bh1745,"[0.0,0.0,8.0]",1497395888733
light-bh1745,"[0.0,0.0,11.0]",1497395889082
light-bh1745,"[0.0,0.0,10.0]",1497395889432
light-bh1745,"[6.0,4384.0,9.0]",1497395889782
light-bh1745,"[0.0,0.0,9.0]",1497395890132
light-bh1745,"[0.0,0.0,11.0]",1497395890483
light-bh1745,"[0.0,0.0,10.0]",1497395890832
light-bh1745,"[1.0,10000.0,10.0]",1497395891182
light-bh1745,"[8.0,2595.0,8.0]",1497395891532
light-bh1745,"[0.0,0.0,10.0]",1497395891883
light-bh1745,"[1.0,10000.0,10.0]",1497395892233
light-bh1745,"[5.0,5025.0,10.0]",1497395892582
light-bh1745,"[4.0,6083.0,8.0]",1497395892932
light-bh1745,"[1.0,10000.0,10.0]",1497395893283
light-bh1745,"[0.0,0.0,10.0]",1497395893632
light-bh1745,"[1.0,10000.0,11.0]",1497395893982
light-bh1745,"[6.0,4384.0,9.0]",1497395894332
light-bh1745,"[3.0,2015.0,8.0]",1497395894682
light-bh1745,"[0.0,0.0,10.0]",1497395895033
light-bh1745,"[2.0,8101.0,10.0]",1497395895382
light-bh1745,"[7.0,3958.0,8.0]",1497395895732
light-bh1745,"[0.0,0.0,9.0]",1497395896082
light-bh1745,"[0.0,0.0,10.0]",1497395896432
light-bh1745,"[0.0,0.0,9.0]",1497395896782
light-bh1745,"[1.0,10000.0,10.0]",1497395897132
light-bh1745,"[7.0,3117.0,8.0]",1497395897482
light-bh1745,"[0.0,0.0,9.0]",1497395897833
light-bh1745,"[0.0,0.0,11.0]",1497395898182
light-bh1745,"[2.0,10000.0,10.0]",1497395898532
light-bh1745,"[7.0,3958.0,8.0]",1497395898882
light-bh1745,"[1.0,10000.0,10.0]",1497395899232
light-bh1745,"[0.0,0.0,10.0]",1497395899583
light-bh1745,"[3.0,8101.0,8.0]",1497395899932
light-bh1745,"[4.0,4384.0,6.0]",1497395900282
light-bh1745,"[4.0,1767.0,5.0]",1497395900634
light-bh1745,"[0.0,0.0,7.0]",1497395900983
light-bh1745,"[1.0,1890.0,6.0]",1497395901332
light-bh1745,"[5.0,3117.0,8.0]",1497395901682
light-bh1745,"[0.0,0.0,7.0]",1497395902032
light-bh1745,"[0.0,0.0,8.0]",1497395902382
light-bh1745,"[0.0,0.0,8.0]",1497395902732
light-bh1745,"[2.0,4461.0,8.0]",1497395903082
light-bh1745,"[5.0,3256.0,7.0]",1497395903433
light-bh1745,"[0.0,0.0,6.0]",1497395903782
light-bh1745,"[0.0,0.0,7.0]",1497395904133
light-bh1745,"[0.0,0.0,8.0]",1497395904483
light-bh1745,"[5.0,3655.0,6.0]",1497395904832
light-bh1745,"[1.0,10000.0,9.0]",1497395905182
light-bh1745,"[0.0,0.0,8.0]",1497395905532
light-bh1745,"[0.0,0.0,8.0]",1497395905882
light-bh1745,"[3.0,9123.0,8.0]",1497395906232
light-bh1745,"[8.0,2294.0,8.0]",1497395906582
light-bh1745,"[0.0,0.0,9.0]",1497395906932
light-bh1745,"[1.0,10000.0,8.0]",1497395907283
light-bh1745,"[5.0,3430.0,8.0]",1497395907632
light-bh1745,"[3.0,6083.0,7.0]",1497395907982
light-bh1745,"[1.0,10000.0,9.0]",1497395908333
light-bh1745,"[0.0,0.0,8.0]",1497395908682
light-bh1745,"[1.0,2768.0,8.0]",1497395909032
light-bh1745,"[5.0,8237.0,8.0]",1497395909382
light-bh1745,"[3.0,2015.0,8.0]",1497395909732
light-bh1745,"[0.0,0.0,8.0]",1497395910082
light-bh1745,"[1.0,2768.0,9.0]",1497395910432
light-bh1745,"[6.0,10000.0,9.0]",1497395910783
light-bh1745,"[3.0,2956.0,7.0]",1497395911132
light-bh1745,"[0.0,0.0,8.0]",1497395911482
light-bh1745,"[0.0,0.0,8.0]",1497395911833
light-bh1745,"[1.0,4461.0,8.0]",1497395912182
light-bh1745,"[7.0,3430.0,9.0]",1497395912533
light-bh1745,"[0.0,0.0,6.0]",1497395912883
light-bh1745,"[0.0,0.0,8.0]",1497395913232
light-bh1745,"[0.0,0.0,8.0]",1497395913582
light-bh1745,"[6.0,10000.0,8.0]",1497395913932
light-bh1745,"[0.0,0.0,8.0]",1497395914282
light-bh1745,"[0.0,0.0,9.0]",1497395914633
light-bh1745,"[0.0,0.0,9.0]",1497395914982
light-bh1745,"[1.0,10000.0,8.0]",1497395915332
light-bh1745,"[2.0,7256.0,7.0]",1497395915683
light-bh1745,"[0.0,0.0,7.0]",1497395916032
light-bh1745,"[0.0,0.0,8.0]",1497395916382
light-bh1745,"[1.0,10000.0,8.0]",1497395916732
light-bh1745,"[7.0,2415.0,8.0]",1497395917083
light-bh1745,"[1.0,5481.0,8.0]",1497395917433
light-bh1745,"[0.0,0.0,8.0]",1497395917782
light-bh1745,"[1.0,2768.0,10.0]",1497395918133
light-bh1745,"[2.0,7187.0,9.0]",1497395918482
light-bh1745,"[3.0,3337.0,7.0]",1497395918832
light-bh1745,"[0.0,0.0,9.0]",1497395919182
light-bh1745,"[2.0,10000.0,8.0]",1497395919532
light-bh1745,"[3.0,10000.0,10.0]",1497395919882
light-bh1745,"[6.0,1629.0,7.0]",1497395920232
light-bh1745,"[2.0,10000.0,8.0]",1497395920582
light-bh1745,"[0.0,0.0,9.0]",1497395920933
light-bh1745,"[0.0,0.0,9.0]",1497395921283
light-bh1745,"[4.0,7187.0,8.0]",1497395921632
light-bh1745,"[3.0,2912.0,8.0]",1497395921982
light-bh1745,"[0.0,0.0,9.0]",1497395922332
light-bh1745,"[2.0,3958.0,9.0]",1497395922682
light-bh1745,"[7.0,3655.0,9.0]",1497395923032
light-bh1745,"[3.0,2912.0,9.0]",1497395923383
light-bh1745,"[0.0,0.0,9.0]",1497395923733
light-bh1745,"[0.0,0.0,9.0]",1497395924082
light-bh1745,"[0.0,0.0,10.0]",1497395924432
light-bh1745,"[1.0,10000.0,7.0]",1497395924783
light-bh1745,"[0.0,0.0,8.0]",1497395925133
light-bh1745,"[0.0,0.0,9.0]",1497395925483
light-bh1745,"[2.0,8101.0,10.0]",1497395925833
light-bh1745,"[7.0,2327.0,8.0]",1497395926182
light-bh1745,"[1.0,10000.0,10.0]",1497395926532
light-bh1745,"[0.0,0.0,9.0]",1497395926882
light-bh1745,"[1.0,10000.0,9.0]",1497395927232
light-bh1745,"[4.0,6083.0,9.0]",1497395927582
light-bh1745,"[3.0,3573.0,7.0]",1497395927933
light-bh1745,"[0.0,0.0,10.0]",1497395928283
light-bh1745,"[1.0,10000.0,9.0]",1497395928632
light-bh1745,"[7.0,3958.0,9.0]",1497395928982
light-bh1745,"[5.0,2022.0,8.0]",1497395929332
light-bh1745,"[1.0,10000.0,9.0]",1497395929683
light-bh1745,"[0.0,0.0,9.0]",1497395930032
light-bh1745,"[1.0,10000.0,10.0]",1497395930382
light-bh1745,"[0.0,0.0,9.0]",1497395930732
light-bh1745,"[0.0,0.0,8.0]",1497395931082
light-bh1745,"[0.0,0.0,10.0]",1497395931432
light-bh1745,"[1.0,10000.0,10.0]",1497395931782
light-bh1745,"[6.0,2912.0,7.0]",1497395932133
light-bh1745,"[2.0,4779.0,8.0]",1497395932483
light-bh1745,"[0.0,0.0,9.0]",1497395932832
light-bh1745,"[0.0,0.0,9.0]",1497395933182
light-bh1745,"[6.0,3958.0,9.0]",1497395933532
light-bh1745,"[4.0,3005.0,7.0]",1497395933882
light-bh1745,"[0.0,0.0,10.0]",1497395934232
light-bh1745,"[0.0,0.0,9.0]",1497395934582
light-bh1745,"[7.0,3655.0,9.0]",1497395934933
light-bh1745,"[4.0,1993.0,7.0]",1497395935283
light-bh1745,"[0.0,0.0,10.0]",1497395935632
light-bh1745,"[0.0,0.0,9.0]",1497395935982
light-bh1745,"[1.0,8101.0,10.0]",1497395936333
light-bh1745,"[1.0,10000.0,9.0]",1497395936683
light-bh1745,"[0.0,0.0,8.0]",1497395937032
light-bh1745,"[0.0,0.0,9.0]",1497395937382
light-bh1745,"[1.0,10000.0,10.0]",1497395937732
light-bh1745,"[6.0,3005.0,7.0]",1497395938082
light-bh1745,"[3.0,3573.0,9.0]",1497395938432
light-bh1745,"[0.0,0.0,9.0]",1497395938782
light-bh1745,"[0.0,0.0,9.0]",1497395939132
light-bh1745,"[7.0,3430.0,9.0]",1497395939482
light-bh1745,"[0.0,0.0,7.0]",1497395939832
light-bh1745,"[0.0,0.0,9.0]",1497395940182
light-bh1745,"[1.0,10000.0,10.0]",1497395940532
light-bh1745,"[4.0,4384.0,9.0]",1497395940882
light-bh1745,"[6.0,1582.0,7.0]",1497395941232
light-bh1745,"[0.0,0.0,10.0]",1497395941582
light-bh1745,"[0.0,0.0,9.0]",1497395941932
light-bh1745,"[1.0,2768.0,9.0]",1497395942282
light-bh1745,"[2.0,6083.0,9.0]",1497395942632
light-bh1745,"[0.0,0.0,7.0]",1497395942982
light-bh1745,"[0.0,0.0,10.0]",1497395943332
light-bh1745,"[2.0,3350.0,10.0]",1497395943683
light-bh1745,"[6.0,9123.0,10.0]",1497395944032
light-bh1745,"[4.0,2833.0,8.0]",1497395944383
light-bh1745,"[0.0,0.0,10.0]",1497395944732
light-bh1745,"[0.0,0.0,9.0]",1497395945082
light-bh1745,"[7.0,3256.0,10.0]",1497395945432
light-bh1745,"[2.0,7256.0,7.0]",1497395945782
light-bh1745,"[0.0,0.0,11.0]",1497395946132
light-bh1745,"[0.0,0.0,11.0]",1497395946482
light-bh1745,"[3.0,9123.0,10.0]",1497395946832
light-bh1745,"[9.0,1823.0,8.0]",1497395947182
light-bh1745,"[2.0,10000.0,10.0]",1497395947532
light-bh1745,"[0.0,0.0,9.0]",1497395947883
light-bh1745,"[1.0,10000.0,10.0]",1497395948232
light-bh1745,"[2.0,10000.0,9.0]",1497395948583
light-bh1745,"[3.0,3256.0,6.0]",1497395948933
light-bh1745,"[0.0,0.0,8.0]",1497395949282
light-bh1745,"[1.0,6083.0,8.0]",1497395949632
light-bh1745,"[6.0,5939.0,8.0]",1497395949982
light-bh1745,"[3.0,3183.0,7.0]",1497395950332
light-bh1745,"[1.0,10000.0,8.0]",1497395950683
light-bh1745,"[0.0,0.0,8.0]",1497395951032
light-bh1745,"[5.0,6379.0,8.0]",1497395951382
light-bh1745,"[0.0,0.0,6.0]",1497395951732
light-bh1745,"[0.0,0.0,7.0]",1497395952083
light-bh1745,"[0.0,0.0,7.0]",1497395952432
light-bh1745,"[0.0,0.0,7.0]",1497395952782
light-bh1745,"[6.0,2513.0,6.0]",1497395953133
light-bh1745,"[1.0,6909.0,7.0]",1497395953482
light-bh1745,"[0.0,0.0,8.0]",1497395953832
light-bh1745,"[1.0,2181.0,8.0]",1497395954182
light-bh1745,"[3.0,4461.0,7.0]",1497395954533
light-bh1745,"[3.0,3058.0,6.0]",1497395954882
light-bh1745,"[0.0,0.0,8.0]",1497395955233
light-bh1745,"[1.0,6083.0,8.0]",1497395955582
light-bh1745,"[6.0,3655.0,6.0]",1497395955932
light-bh1745,"[3.0,3117.0,6.0]",1497395956282
light-bh1745,"[1.0,10000.0,8.0]",1497395956633
light-bh1745,"[0.0,0.0,8.0]",1497395956983
light-bh1745,"[6.0,3430.0,8.0]",1497395957333
light-bh1745,"[1.0,10000.0,6.0]",1497395957683
light-bh1745,"[0.0,0.0,10.0]",1497395958032
light-bh1745,"[0.0,0.0,18.0]",1497395958383
light-bh1745,"[14.0,2884.0,25.0]",1497395958732
light-bh1745,"[30.0,2184.0,17.0]",1497395959083
light-bh1745,"[3.0,10000.0,23.0]",1497395959432
light-bh1745,"[0.0,0.0,21.0]",1497395959782
light-bh1745,"[22.0,2956.0,24.0]",1497395960132
light-bh1745,"[12.0,3206.0,17.0]",1497395960483
light-bh1745,"[0.0,0.0,21.0]",1497395960832
light-bh1745,"[7.0,3430.0,21.0]",1497395961182
light-bh1745,"[21.0,2912.0,20.0]",1497395961532
light-bh1745,"[10.0,3605.0,17.0]",1497395961882
light-bh1745,"[0.0,0.0,20.0]",1497395962232
light-bh1745,"[0.0,0.0,21.0]",1497395962582
light-bh1745,"[11.0,3722.0,22.0]",1497395962932
light-bh1745,"[12.0,3005.0,17.0]",1497395963283
light-bh1745,"[0.0,0.0,21.0]",1497395963632
light-bh1745,"[6.0,3430.0,19.0]",1497395963983
light-bh1745,"[21.0,2786.0,17.0]",1497395964332
light-bh1745,"[5.0,10000.0,19.0]",1497395964682
light-bh1745,"[0.0,0.0,18.0]",1497395965032
light-bh1745,"[5.0,2178.0,18.0]",1497395965382
light-bh1745,"[10.0,2667.0,19.0]",1497395965733
light-bh1745,"[11.0,2305.0,16.0]",1497395966082
light-bh1745,"[0.0,0.0,18.0]",1497395966432
light-bh1745,"[5.0,2448.0,18.0]",1497395966782
light-bh1745,"[16.0,2755.0,14.0]",1497395967133
light-bh1745,"[2.0,10000.0,18.0]",1497395967482
light-bh1745,"[0.0,0.0,18.0]",1497395967833
light-bh1745,"[5.0,3337.0,19.0]",1497395968182
light-bh1745,"[20.0,4195.0,14.0]",1497395968532
light-bh1745,"[11.0,3097.0,12.0]",1497395968882
light-bh1745,"[0.0,0.0,17.0]",1497395969232
light-bh1745,"[14.0,2833.0,16.0]",1497395969582
light-bh1745,"[7.0,4519.0,12.0]",1497395969932
light-bh1745,"[9.0,2348.0,17.0]",1497395970282
light-bh1745,"[0.0,0.0,16.0]",1497395970632
light-bh1745,"[5.0,3117.0,16.0]",1497395970982
light-bh1745,"[19.0,1860.0,13.0]",1497395971332
light-bh1745,"[4.0,10000.0,16.0]",1497395971682
light-bh1745,"[4.0,3005.0,17.0]",1497395972032
light-bh1745,"[17.0,2737.0,16.0]",1497395972383
light-bh1745,"[8.0,3225.0,17.0]",1497395972732
light-bh1745,"[0.0,0.0,17.0]",1497395973082
light-bh1745,"[4.0,3430.0,18.0]",1497395973432
light-bh1745,"[19.0,2912.0,16.0]",1497395973782
light-bh1745,"[5.0,3900.0,14.0]",1497395974133
light-bh1745,"[0.0,0.0,16.0]",1497395974482
light-bh1745,"[14.0,2871.0,16.0]",1497395974832
light-bh1745,"[2.0,8622.0,14.0]",1497395975182
light-bh1745,"[0.0,0.0,13.0]",1497395975532
light-bh1745,"[0.0,0.0,16.0]",1497395975883
light-bh1745,"[10.0,2701.0,16.0]",1497395976232
light-bh1745,"[12.0,2621.0,13.0]",1497395976583
light-bh1745,"[2.0,10000.0,17.0]",1497395976933
light-bh1745,"[0.0,0.0,16.0]",1497395977282
light-bh1745,"[3.0,3535.0,16.0]",1497395977633
light-bh1745,"[8.0,2879.0,12.0]",1497395977982
light-bh1745,"[0.0,0.0,16.0]",1497395978332
light-bh1745,"[3.0,3337.0,17.0]",1497395978683
light-bh1745,"[16.0,2748.0,13.0]",1497395979033
light-bh1745,"[2.0,10000.0,15.0]",1497395979382
light-bh1745,"[0.0,0.0,16.0]",1497395979732
light-bh1745,"[4.0,2116.0,17.0]",1497395980082
light-bh1745,"[15.0,2833.0,16.0]",1497395980432
light-bh1745,"[0.0,0.0,15.0]",1497395980783
light-bh1745,"[4.0,6083.0,17.0]",1497395981132
light-bh1745,"[17.0,2799.0,17.0]",1497395981483
light-bh1745,"[4.0,6909.0,14.0]",1497395981832
light-bh1745,"[0.0,0.0,16.0]",1497395982182
light-bh1745,"[3.0,2296.0,16.0]",1497395982532
light-bh1745,"[16.0,2754.0,15.0]",1497395982882
light-bh1745,"[9.0,3325.0,14.0]",1497395983232
light-bh1745,"[0.0,0.0,16.0]",1497395983583
light-bh1745,"[13.0,2795.0,16.0]",1497395983933
light-bh1745,"[3.0,8101.0,17.0]",1497395984282
light-bh1745,"[0.0,0.0,16.0]",1497395984632
light-bh1745,"[0.0,0.0,16.0]",1497395984982
light-bh1745,"[8.0,3058.0,16.0]",1497395985333
light-bh1745,"[14.0,1813.0,13.0]",1497395985682
light-bh1745,"[2.0,10000.0,18.0]",1497395986032
light-bh1745,"[0.0,0.0,16.0]",1497395986382
light-bh1745,"[12.0,2746.0,16.0]",1497395986733
light-bh1745,"[9.0,2848.0,13.0]",1497395987082
light-bh1745,"[0.0,0.0,17.0]",1497395987432
light-bh1745,"[4.0,3183.0,17.0]",1497395987782
light-bh1745,"[19.0,1976.0,13.0]",1497395988132
light-bh1745,"[2.0,10000.0,16.0]",1497395988482
light-bh1745,"[0.0,0.0,16.0]",1497395988832
light-bh1745,"[3.0,2373.0,17.0]",1497395989182
light-bh1745,"[8.0,3309.0,14.0]",1497395989532
light-bh1745,"[0.0,0.0,16.0]",1497395989883
light-bh1745,"[2.0,4152.0,18.0]",1497395990232
light-bh1745,"[46.0,5663.0,9.0]",1497395990583
light-bh1745,"[0.0,0.0,18.0]",1497395990932
light-bh1745,"[0.0,0.0,22.0]",1497395991282
light-bh1745,"[0.0,0.0,8.0]",1497395991632
light-bh1745,"[0.0,0.0,8.0]",1497395991982
light-bh1745,"[11.0,1614.0,4.0]",1497395992332
light-bh1745,"[0.0,0.0,7.0]",1497395992682
light-bh1745,"[0.0,0.0,7.0]",1497395993032
light-bh1745,"[3.0,10000.0,8.0]",1497395993382
light-bh1745,"[0.0,0.0,7.0]",1497395993732
light-bh1745,"[0.0,0.0,8.0]",1497395994082
light-bh1745,"[0.0,0.0,7.0]",1497395994432
light-bh1745,"[1.0,4384.0,7.0]",1497395994782
light-bh1745,"[8.0,2181.0,6.0]",1497395995132
light-bh1745,"[0.0,0.0,5.0]",1497395995482
light-bh1745,"[0.0,0.0,8.0]",1497395995832
light-bh1745,"[3.0,3655.0,8.0]",1497395996182
light-bh1745,"[5.0,4461.0,6.0]",1497395996532
light-bh1745,"[0.0,0.0,7.0]",1497395996882
light-bh1745,"[0.0,0.0,7.0]",1497395997233
light-bh1745,"[1.0,5025.0,7.0]",1497395997582
light-bh1745,"[4.0,3655.0,7.0]",1497395997932
light-bh1745,"[3.0,2061.0,5.0]",1497395998282
light-bh1745,"[0.0,0.0,7.0]",1497395998632
light-bh1745,"[1.0,1890.0,7.0]",1497395998983
light-bh1745,"[6.0,3430.0,6.0]",1497395999332
light-bh1745,"[2.0,5025.0,7.0]",1497395999682
light-bh1745,"[0.0,0.0,8.0]",1497396000032
light-bh1745,"[0.0,0.0,7.0]",1497396000382
light-bh1745,"[2.0,4384.0,8.0]",1497396000733
light-bh1745,"[7.0,2284.0,6.0]",1497396001082
light-bh1745,"[0.0,0.0,8.0]",1497396001433
light-bh1745,"[1.0,10000.0,7.0]",1497396001782
light-bh1745,"[3.0,4384.0,7.0]",1497396002132
light-bh1745,"[3.0,4384.0,7.0]",1497396002483
light-bh1745,"[0.0,0.0,7.0]",1497396002832
light-bh1745,"[0.0,0.0,8.0]",1497396003182
light-bh1745,"[1.0,2181.0,8.0]",1497396003532
light-bh1745,"[5.0,5229.0,7.0]",1497396003882
light-bh1745,"[0.0,0.0,7.0]",1497396004232
light-bh1745,"[0.0,0.0,8.0]",1497396004582
light-bh1745,"[1.0,2768.0,7.0]",1497396004932
light-bh1745,"[4.0,3958.0,5.0]",1497396005282
light-bh1745,"[0.0,0.0,7.0]",1497396005633
light-bh1745,"[0.0,0.0,7.0]",1497396005982
light-bh1745,"[0.0,0.0,7.0]",1497396006332
light-bh1745,"[2.0,6083.0,7.0]",1497396006683
light-bh1745,"[5.0,1525.0,6.0]",1497396007033
light-bh1745,"[0.0,0.0,7.0]",1497396007382
light-bh1745,"[0.0,0.0,8.0]",1497396007732
light-bh1745,"[5.0,3430.0,7.0]",1497396008082
light-bh1745,"[1.0,10000.0,6.0]",1497396008432
light-bh1745,"[1.0,10000.0,8.0]",1497396008782
light-bh1745,"[0.0,0.0,7.0]",1497396009132
light-bh1745,"[1.0,1890.0,7.0]",1497396009482
light-bh1745,"[6.0,3256.0,5.0]",1497396009832
light-bh1745,"[0.0,0.0,6.0]",1497396010182
light-bh1745,"[0.0,0.0,7.0]",1497396010532
light-bh1745,"[2.0,2768.0,8.0]",1497396010882
light-bh1745,"[7.0,3256.0,7.0]",1497396011232
light-bh1745,"[0.0,0.0,8.0]",1497396011582
light-bh1745,"[0.0,0.0,7.0]",1497396011933
light-bh1745,"[0.0,0.0,7.0]",1497396012282
light-bh1745,"[2.0,6083.0,7.0]",1497396012632
light-bh1745,"[6.0,2165.0,7.0]",1497396012982
light-bh1745,"[0.0,0.0,7.0]",1497396013333
light-bh1745,"[0.0,0.0,8.0]",1497396013682
light-bh1745,"[5.0,5229.0,8.0]",1497396014033
light-bh1745,"[2.0,8101.0,6.0]",1497396014382
light-bh1745,"[1.0,10000.0,8.0]",1497396014732
light-bh1745,"[0.0,0.0,8.0]",1497396015082
light-bh1745,"[0.0,0.0,7.0]",1497396015432
light-bh1745,"[5.0,3655.0,7.0]",1497396015782
light-bh1745,"[0.0,0.0,6.0]",1497396016132
light-bh1745,"[0.0,0.0,7.0]",1497396016482
light-bh1745,"[0.0,0.0,9.0]",1497396016832
light-bh1745,"[6.0,3430.0,6.0]",1497396017183
light-bh1745,"[0.0,0.0,7.0]",1497396017532
light-bh1745,"[0.0,0.0,8.0]",1497396017882
light-bh1745,"[0.0,0.0,7.0]",1497396018233
light-bh1745,"[3.0,5025.0,8.0]",1497396018582
light-bh1745,"[6.0,2165.0,6.0]",1497396018932
light-bh1745,"[0.0,0.0,9.0]",1497396019283
light-bh1745,"[0.0,0.0,9.0]",1497396019632
light-bh1745,"[6.0,4384.0,8.0]",1497396019983
light-bh1745,"[0.0,0.0,7.0]",1497396020332
light-bh1745,"[0.0,0.0,7.0]",1497396020683
light-bh1745,"[0.0,0.0,7.0]",1497396021033
light-bh1745,"[1.0,6083.0,7.0]",1497396021383
light-bh1745,"[6.0,2912.0,6.0]",1497396021733
light-bh1745,"[0.0,0.0,7.0]",1497396022082
light-bh1745,"[0.0,0.0,7.0]",1497396022432
light-bh1745,"[1.0,8101.0,7.0]",1497396022782
light-bh1745,"[7.0,7907.0,6.0]",1497396023133
light-bh1745,"[0.0,0.0,7.0]",1497396023483
light-bh1745,"[0.0,0.0,8.0]",1497396023833
light-bh1745,"[1.0,1890.0,9.0]",1497396024182
light-bh1745,"[3.0,5939.0,7.0]",1497396024532
light-bh1745,"[5.0,2057.0,7.0]",1497396024882
light-bh1745,"[0.0,0.0,7.0]",1497396025232
light-bh1745,"[1.0,2181.0,7.0]",1497396025582
light-bh1745,"[5.0,6379.0,7.0]",1497396025932
light-bh1745,"[0.0,0.0,6.0]",1497396026283
light-bh1745,"[0.0,0.0,7.0]",1497396026633
light-bh1745,"[0.0,0.0,7.0]",1497396026982
light-bh1745,"[1.0,1890.0,8.0]",1497396027333
light-bh1745,"[7.0,3350.0,5.0]",1497396027684
light-bh1745,"[0.0,0.0,7.0]",1497396028032
light-bh1745,"[0.0,0.0,7.0]",1497396028382
light-bh1745,"[2.0,5025.0,8.0]",1497396028732
light-bh1745,"[5.0,4461.0,7.0]",1497396029082
light-bh1745,"[3.0,3256.0,7.0]",1497396029432
light-bh1745,"[0.0,0.0,7.0]",1497396029783
light-bh1745,"[0.0,0.0,8.0]",1497396030132
light-bh1745,"[4.0,5472.0,7.0]",1497396030482
light-bh1745,"[6.0,2165.0,6.0]",1497396030832
light-bh1745,"[0.0,0.0,7.0]",1497396031183
light-bh1745,"[2.0,3350.0,7.0]",1497396031532
light-bh1745,"[5.0,5229.0,7.0]",1497396031884
light-bh1745,"[1.0,9941.0,7.0]",1497396032233
light-bh1745,"[0.0,0.0,7.0]",1497396032582
light-bh1745,"[0.0,0.0,8.0]",1497396032932
light-bh1745,"[1.0,2181.0,8.0]",1497396033282
light-bh1745,"[6.0,4461.0,6.0]",1497396033632
light-bh1745,"[0.0,0.0,7.0]",1497396033983
light-bh1745,"[0.0,0.0,7.0]",1497396034332
light-bh1745,"[1.0,2181.0,8.0]",1497396034682
light-bh1745,"[5.0,6379.0,6.0]",1497396035033
light-bh1745,"[0.0,0.0,7.0]",1497396035382
light-bh1745,"[0.0,0.0,8.0]",1497396035732
light-bh1745,"[1.0,1718.0,8.0]",1497396036082
light-bh1745,"[3.0,4461.0,7.0]",1497396036433
light-bh1745,"[4.0,2217.0,6.0]",1497396036782
light-bh1745,"[0.0,0.0,7.0]",1497396037132
light-bh1745,"[0.0,0.0,7.0]",1497396037482
light-bh1745,"[6.0,5080.0,7.0]",1497396037832
light-bh1745,"[2.0,4384.0,6.0]",1497396038183
light-bh1745,"[1.0,10000.0,7.0]",1497396038533
light-bh1745,"[0.0,0.0,7.0]",1497396038883
light-bh1745,"[1.0,8101.0,7.0]",1497396039233
light-bh1745,"[4.0,3958.0,7.0]",1497396039583
light-bh1745,"[0.0,0.0,7.0]",1497396039932
light-bh1745,"[0.0,0.0,7.0]",1497396040282
light-bh1745,"[2.0,6083.0,7.0]",1497396040633
light-bh1745,"[6.0,7187.0,6.0]",1497396040982
light-bh1745,"[2.0,3958.0,6.0]",1497396041332
light-bh1745,"[0.0,0.0,7.0]",1497396041682
light-bh1745,"[0.0,0.0,8.0]",1497396042033
light-bh1745,"[2.0,2415.0,8.0]",1497396042382
light-bh1745,"[6.0,2093.0,7.0]",1497396042733
light-bh1745,"[0.0,0.0,8.0]",1497396043082
light-bh1745,"[1.0,10000.0,7.0]",1497396043432
light-bh1745,"[5.0,3655.0,7.0]",1497396043782
light-bh1745,"[2.0,5025.0,6.0]",1497396044133
light-bh1745,"[1.0,10000.0,7.0]",1497396044482
light-bh1745,"[0.0,0.0,8.0]",1497396044832
light-bh1745,"[0.0,0.0,7.0]",1497396045182
light-bh1745,"[5.0,3430.0,7.0]",1497396045532
light-bh1745,"[0.0,0.0,7.0]",1497396045883
light-bh1745,"[0.0,0.0,8.0]",1497396046232
light-bh1745,"[0.0,0.0,7.0]",1497396046582
light-bh1745,"[5.0,6379.0,6.0]",1497396046932
light-bh1745,"[1.0,9941.0,7.0]",1497396047282
light-bh1745,"[0.0,0.0,9.0]",1497396047632
light-bh1745,"[1.0,10000.0,7.0]",1497396047982
light-bh1745,"[2.0,3350.0,7.0]",1497396048333
